61,64000,0,1.31
61,64000,10,1.31
61,64000,20,1.31
61,64000,30,1.31
61,64000,40,1.68
61,64000,50,1.68
61,64000,60,1.68
61,64000,70,1.68
61,64000,80,1.68
61,64000,90,1.68
61,64000,100,1.68
61,64000,110,1.55
61,64000,120,1.55
61,64000,130,1.55
61,64000,140,1.55
61,64000,150,1.55
61,64000,160,1.55
61,64000,170,1.55
61,64000,180,1.55
61,64000,190,1.4
61,64000,200,1.4
61,64000,210,1.4
61,64000,220,1.4
61,64000,230,1.4
61,64000,240,1.4
61,64000,250,1.4
71,0,0,1.52
71,0,10,1.52
71,0,20,1.52
71,0,30,1.52
71,0,40,1.52
71,0,50,1.66
71,0,60,1.66
71,0,70,1.66
71,0,80,1.66
71,0,90,1.66
71,0,100,1.66
71,0,110,1.66
71,0,120,1.56
71,0,130,1.56
71,0,140,1.56
71,0,150,1.56
71,0,160,1.56
71,0,170,1.56
71,0,180,1.56
71,0,190,1.52
71,0,200,1.52
71,0,210,1.52
71,0,220,1.52
71,0,230,1.52
71,0,240,1.52
71,0,250,1.52
71,2000,0,1.34
71,2000,10,1.34
71,2000,20,1.34
71,2000,30,1.34
71,2000,40,1.34
71,2000,50,1.34
71,2000,60,1.34
71,2000,70,1.34
71,2000,80,1.81
71,2000,90,1.81
71,2000,100,1.81
71,2000,110,1.81
71,2000,120,1.81
71,2000,130,1.81
71,2000,140,1.81
71,2000,150,1.56
71,2000,160,1.56
71,2000,170,1.56
71,2000,180,1.56
71,2000,190,1.56
71,2000,200,1.56
71,2000,210,1.56
71,2000,220,1.58
71,2000,230,1.58
71,2000,240,1.58
71,2000,250,1.58
71,4000,0,1.58
71,4000,10,1.58
71,4000,20,1.58
71,4000,30,1.58
71,4000,40,1.82
71,4000,50,1.82
71,4000,60,1.82
71,4000,70,1.82
71,4000,80,1.82
71,4000,90,1.82
71,4000,100,1.82
71,4000,110,1.67
71,4000,120,1.67
71,4000,130,1.67
71,4000,140,1.67
71,4000,150,1.67
71,4000,160,1.67
71,4000,170,1.67
71,4000,180,1.6
71,4000,190,1.6
71,4000,200,1.6
71,4000,210,1.6
71,4000,220,1.6
71,4000,230,1.6
71,4000,240,1.6
71,4000,250,1.6
71,6000,0,1.53
71,6000,10,1.53
71,6000,20,1.53
71,6000,30,1.53
71,6000,40,1.53
71,6000,50,1.53
71,6000,60,1.53
71,6000,70,1.74
71,6000,80,1.74
71,6000,90,1.74
71,6000,100,1.74
71,6000,110,1.74
71,6000,120,1.74
71,6000,130,1.74
71,6000,140,1.81
71,6000,150,1.81
71,6000,160,1.81
71,6000,170,1.81
71,6000,180,1.81
71,6000,190,1.81
71,6000,200,1.81
71,6000,210,1.66
71,6000,220,1.66
71,6000,230,1.66
71,6000,240,1.66
71,6000,250,1.66
71,8000,0,1.66
71,8000,10,1.66
71,8000,20,1.66
71,8000,30,1.75
71,8000,40,1.75
71,8000,50,1.75
71,8000,60,1.75
71,8000,70,1.75
71,8000,80,1.75
71,8000,90,1.75
71,8000,100,1.84
71,8000,110,1.84
71,8000,120,1.84
71,8000,130,1.84
71,8000,140,1.84
71,8000,150,1.84
71,8000,160,1.84
71,8000,170,1.84
71,8000,180,1.84
71,8000,190,1.84
71,8000,200,1.84
71,8000,210,1.84
71,8000,220,1.84
71,8000,230,1.84
71,8000,240,1.84
71,8000,250,1.45
71,10000,0,1.45
71,10000,10,1.45
71,10000,20,1.45
71,10000,30,1.45
71,10000,40,1.45
71,10000,50,1.45
71,10000,60,1.85
71,10000,70,1.85
71,10000,80,1.85
71,10000,90,1.85
71,10000,100,1.85
71,10000,110,1.85
71,10000,120,1.85
71,10000,130,1.83
71,10000,140,1.83
71,10000,150,1.83
71,10000,160,1.83
71,10000,170,1.83
71,10000,180,1.83
71,10000,190,1.83
71,10000,200,1.83
71,10000,210,1.65
71,10000,220,1.65
71,10000,230,1.65
71,10000,240,1.65
71,10000,250,1.65
71,12000,0,1.65
71,12000,10,1.65
71,12000,20,1.86
71,12000,30,1.86
71,12000,40,1.86
71,12000,50,1.86
71,12000,60,1.86
71,12000,70,1.86
71,12000,80,1.86
71,12000,90,1.79
71,12000,100,1.79
71,12000,110,1.79
71,12000,120,1.79
71,12000,130,1.79
71,12000,140,1.79
71,12000,150,1.79
71,12000,160,1.7
71,12000,170,1.7
71,12000,180,1.7
71,12000,190,1.7
71,12000,200,1.7
71,12000,210,1.7
71,12000,220,1.7
71,12000,230,1.7
71,12000,240,1.7
71,12000,250,1.7
71,14000,0,1.7
71,14000,10,1.7
71,14000,20,1.7
71,14000,30,1.7
71,14000,40,1.7
71,14000,50,1.78
71,14000,60,1.78
71,14000,70,1.78
71,14000,80,1.78
71,14000,90,1.78
71,14000,100,1.78
71,14000,110,1.78
71,14000,120,1.76
71,14000,130,1.76
71,14000,140,1.76
71,14000,150,1.76
71,14000,160,1.76
71,14000,170,1.76
71,14000,180,1.76
71,14000,190,1.76
71,14000,200,1.77
71,14000,210,1.77
71,14000,220,1.77
71,14000,230,1.77
71,14000,240,1.77
71,14000,250,1.77
71,16000,0,1.77
71,16000,10,1.56
71,16000,20,1.56
71,16000,30,1.56
71,16000,40,1.56
71,16000,50,1.56
71,16000,60,1.56
71,16000,70,1.56
71,16000,80,1.75
71,16000,90,1.75
71,16000,100,1.75
71,16000,110,1.75
71,16000,120,1.75
71,16000,130,1.75
71,16000,140,1.75
71,16000,150,1.75
71,16000,160,1.8
71,16000,170,1.8
71,16000,180,1.8
71,16000,190,1.8
71,16000,200,1.8
71,16000,210,1.8
71,16000,220,1.8
71,16000,230,1.46
71,16000,240,1.46
71,16000,250,1.46
71,18000,0,1.46
71,18000,10,1.46
71,18000,20,1.46
71,18000,30,1.46
71,18000,40,1.85
71,18000,50,1.85
71,18000,60,1.85
71,18000,70,1.85
71,18000,80,1.85
71,18000,90,1.85
71,18000,100,1.85
71,18000,110,1.78
71,18000,120,1.78
71,18000,130,1.78
71,18000,140,1.78
71,18000,150,1.78
71,18000,160,1.78
71,18000,170,1.78
71,18000,180,1.78
71,18000,190,1.76
71,18000,200,1.76
71,18000,210,1.76
71,18000,220,1.76
71,18000,230,1.76
71,18000,240,1.76
71,18000,250,1.76
71,20000,0,1.46
71,20000,10,1.46
71,20000,20,1.46
71,20000,30,1.46
71,20000,40,1.46
71,20000,50,1.46
71,20000,60,1.46
71,20000,70,1.46
71,20000,80,1.46
71,20000,90,1.46
71,20000,100,1.46
71,20000,110,1.46
71,20000,120,1.46
71,20000,130,1.46
71,20000,140,1.46
71,20000,150,1.77
71,20000,160,1.77
71,20000,170,1.77
71,20000,180,1.77
71,20000,190,1.77
71,20000,200,1.77
71,20000,210,1.77
71,20000,220,1.57
71,20000,230,1.57
71,20000,240,1.57
71,20000,250,1.57
71,22000,0,1.57
71,22000,10,1.57
71,22000,20,1.57
71,22000,30,1.82
71,22000,40,1.82
71,22000,50,1.82
71,22000,60,1.82
71,22000,70,1.82
71,22000,80,1.82
71,22000,90,1.82
71,22000,100,1.82
71,22000,110,1.82
71,22000,120,1.82
71,22000,130,1.82
71,22000,140,1.82
71,22000,150,1.82
71,22000,160,1.82
71,22000,170,1.82
71,22000,180,1.69
71,22000,190,1.69
71,22000,200,1.69
71,22000,210,1.69
71,22000,220,1.69
71,22000,230,1.69
71,22000,240,1.69
71,22000,250,1.39
71,24000,0,1.39
71,24000,10,1.39
71,24000,20,1.39
71,24000,30,1.39
71,24000,40,1.39
71,24000,50,1.39
71,24000,60,1.8
71,24000,70,1.8
71,24000,80,1.8
71,24000,90,1.8
71,24000,100,1.8
71,24000,110,1.8
71,24000,120,1.8
71,24000,130,1.8
71,24000,140,1.66
71,24000,150,1.66
71,24000,160,1.66
71,24000,170,1.66
71,24000,180,1.66
71,24000,190,1.66
71,24000,200,1.66
71,24000,210,1.66
71,24000,220,1.66
71,24000,230,1.66
71,24000,240,1.66
71,24000,250,1.66
71,26000,0,1.66
71,26000,10,1.66
71,26000,20,1.82
71,26000,30,1.82
71,26000,40,1.82
71,26000,50,1.82
71,26000,60,1.82
71,26000,70,1.82
71,26000,80,1.82
71,26000,90,1.82
71,26000,100,1.9
71,26000,110,1.9
71,26000,120,1.9
71,26000,130,1.9
71,26000,140,1.9
71,26000,150,1.9
71,26000,160,1.9
71,26000,170,1.73
71,26000,180,1.73
71,26000,190,1.73
71,26000,200,1.73
71,26000,210,1.73
71,26000,220,1.73
71,26000,230,1.73
71,26000,240,1.5
71,26000,250,1.5
71,28000,0,1.5
71,28000,10,1.5
71,28000,20,1.5
71,28000,30,1.5
71,28000,40,1.5
71,28000,50,1.5
71,28000,60,1.86
71,28000,70,1.86
71,28000,80,1.86
71,28000,90,1.86
71,28000,100,1.86
71,28000,110,1.86
71,28000,120,1.86
71,28000,130,1.74
71,28000,140,1.74
71,28000,150,1.74
71,28000,160,1.74
71,28000,170,1.74
71,28000,180,1.74
71,28000,190,1.74
71,28000,200,1.6
71,28000,210,1.6
71,28000,220,1.6
71,28000,230,1.6
71,28000,240,1.6
71,28000,250,1.6
71,30000,0,1.6
71,30000,10,1.8
71,30000,20,1.8
71,30000,30,1.8
71,30000,40,1.8
71,30000,50,1.8
71,30000,60,1.8
71,30000,70,1.8
71,30000,80,1.8
71,30000,90,1.9
71,30000,100,1.9
71,30000,110,1.9
71,30000,120,1.9
71,30000,130,1.9
71,30000,140,1.9
71,30000,150,1.9
71,30000,160,1.59
71,30000,170,1.59
71,30000,180,1.59
71,30000,190,1.59
71,30000,200,1.59
71,30000,210,1.59
71,30000,220,1.59
71,30000,230,1.5
71,30000,240,1.5
71,30000,250,1.5
71,32000,0,1.5
71,32000,10,1.5
71,32000,20,1.5
71,32000,30,1.5
71,32000,40,1.5
71,32000,50,1.5
71,32000,60,1.5
71,32000,70,1.5
71,32000,80,1.5
71,32000,90,1.5
71,32000,100,1.5
71,32000,110,1.5
71,32000,120,1.79
71,32000,130,1.79
71,32000,140,1.79
71,32000,150,1.79
71,32000,160,1.79
71,32000,170,1.79
71,32000,180,1.79
71,32000,190,1.49
71,32000,200,1.49
71,32000,210,1.49
71,32000,220,1.49
71,32000,230,1.49
71,32000,240,1.49
71,32000,250,1.49
71,34000,0,1.28
71,34000,10,1.28
71,34000,20,1.28
71,34000,30,1.28
71,34000,40,1.28
71,34000,50,1.28
71,34000,60,1.28
71,34000,70,1.28
71,34000,80,1.88
71,34000,90,1.88
71,34000,100,1.88
71,34000,110,1.88
71,34000,120,1.88
71,34000,130,1.88
71,34000,140,1.88
71,34000,150,1.61
71,34000,160,1.61
71,34000,170,1.61
71,34000,180,1.61
71,34000,190,1.61
71,34000,200,1.61
71,34000,210,1.61
71,34000,220,1.46
71,34000,230,1.46
71,34000,240,1.46
71,34000,250,1.46
71,36000,0,1.46
71,36000,10,1.46
71,36000,20,1.46
71,36000,30,1.46
71,36000,40,1.86
71,36000,50,1.86
71,36000,60,1.86
71,36000,70,1.86
71,36000,80,1.86
71,36000,90,1.86
71,36000,100,1.86
71,36000,110,1.8
71,36000,120,1.8
71,36000,130,1.8
71,36000,140,1.8
71,36000,150,1.8
71,36000,160,1.8
71,36000,170,1.8
71,36000,180,1.61
71,36000,190,1.61
71,36000,200,1.61
71,36000,210,1.61
71,36000,220,1.61
71,36000,230,1.61
71,36000,240,1.61
71,36000,250,1.37
71,38000,0,1.37
71,38000,10,1.37
71,38000,20,1.37
71,38000,30,1.37
71,38000,40,1.37
71,38000,50,1.37
71,38000,60,1.37
71,38000,70,1.86
71,38000,80,1.86
71,38000,90,1.86
71,38000,100,1.86
71,38000,110,1.86
71,38000,120,1.86
71,38000,130,1.86
71,38000,140,1.73
71,38000,150,1.73
71,38000,160,1.73
71,38000,170,1.73
71,38000,180,1.73
71,38000,190,1.73
71,38000,200,1.73
71,38000,210,1.56
71,38000,220,1.56
71,38000,230,1.56
71,38000,240,1.56
71,38000,250,1.56
71,40000,0,1.56
71,40000,10,1.56
71,40000,20,1.56
71,40000,30,1.94
71,40000,40,1.94
71,40000,50,1.94
71,40000,60,1.94
71,40000,70,1.94
71,40000,80,1.94
71,40000,90,1.94
71,40000,100,1.72
71,40000,110,1.72
71,40000,120,1.72
71,40000,130,1.72
71,40000,140,1.72
71,40000,150,1.72
71,40000,160,1.72
71,40000,170,1.65
71,40000,180,1.65
71,40000,190,1.65
71,40000,200,1.65
71,40000,210,1.65
71,40000,220,1.65
71,40000,230,1.65
71,40000,240,1.45
71,40000,250,1.45
71,42000,0,1.45
71,42000,10,1.45
71,42000,20,1.45
71,42000,30,1.45
71,42000,40,1.45
71,42000,50,1.45
71,42000,60,1.83
71,42000,70,1.83
71,42000,80,1.83
71,42000,90,1.83
71,42000,100,1.83
71,42000,110,1.83
71,42000,120,1.83
71,42000,130,1.63
71,42000,140,1.63
71,42000,150,1.63
71,42000,160,1.63
71,42000,170,1.63
71,42000,180,1.63
71,42000,190,1.63
71,42000,200,1.47
71,42000,210,1.47
71,42000,220,1.47
71,42000,230,1.47
71,42000,240,1.47
71,42000,250,1.47
71,44000,0,1.47
71,44000,10,1.47
71,44000,20,1.92
71,44000,30,1.92
71,44000,40,1.92
71,44000,50,1.92
71,44000,60,1.92
71,44000,70,1.92
71,44000,80,1.92
71,44000,90,1.7
71,44000,100,1.7
71,44000,110,1.7
71,44000,120,1.7
71,44000,130,1.7
71,44000,140,1.7
71,44000,150,1.7
71,44000,160,1.57
71,44000,170,1.57
71,44000,180,1.57
71,44000,190,1.57
71,44000,200,1.57
71,44000,210,1.57
71,44000,220,1.57
71,44000,230,1.57
71,44000,240,1.5
71,44000,250,1.5
71,46000,0,1.5
71,46000,10,1.5
71,46000,20,1.5
71,46000,30,1.5
71,46000,40,1.5
71,46000,50,1.9
71,46000,60,1.9
71,46000,70,1.9
71,46000,80,1.9
71,46000,90,1.9
71,46000,100,1.9
71,46000,110,1.9
71,46000,120,1.54
71,46000,130,1.54
71,46000,140,1.54
71,46000,150,1.54
71,46000,160,1.54
71,46000,170,1.54
71,46000,180,1.54
71,46000,190,1.54
71,46000,200,1.59
71,46000,210,1.59
71,46000,220,1.59
71,46000,230,1.59
71,46000,240,1.59
71,46000,250,1.59
71,48000,0,1.59
71,48000,10,1.42
71,48000,20,1.42
71,48000,30,1.42
71,48000,40,1.42
71,48000,50,1.42
71,48000,60,1.42
71,48000,70,1.42
71,48000,80,1.79
71,48000,90,1.79
71,48000,100,1.79
71,48000,110,1.79
71,48000,120,1.79
71,48000,130,1.79
71,48000,140,1.79
71,48000,150,1.54
71,48000,160,1.54
71,48000,170,1.54
71,48000,180,1.54
71,48000,190,1.54
71,48000,200,1.54
71,48000,210,1.54
71,48000,220,1.54
71,48000,230,1.45
71,48000,240,1.45
71,48000,250,1.45
71,50000,0,1.45
71,50000,10,1.45
71,50000,20,1.45
71,50000,30,1.45
71,50000,40,1.76
71,50000,50,1.76
71,50000,60,1.76
71,50000,70,1.76
71,50000,80,1.76
71,50000,90,1.76
71,50000,100,1.76
71,50000,110,1.7
71,50000,120,1.7
71,50000,130,1.7
71,50000,140,1.7
71,50000,150,1.7
71,50000,160,1.7
71,50000,170,1.7
71,50000,180,1.41
71,50000,190,1.41
71,50000,200,1.41
71,50000,210,1.41
71,50000,220,1.41
71,50000,230,1.41
71,50000,240,1.41
71,50000,250,1.41
71,52000,0,1.3
71,52000,10,1.3
71,52000,20,1.3
71,52000,30,1.3
71,52000,40,1.3
71,52000,50,1.3
71,52000,60,1.3
71,52000,70,1.78
71,52000,80,1.78
71,52000,90,1.78
71,52000,100,1.78
71,52000,110,1.78
71,52000,120,1.78
71,52000,130,1.78
71,52000,140,1.52
71,52000,150,1.52
71,52000,160,1.52
71,52000,170,1.52
71,52000,180,1.52
71,52000,190,1.52
71,52000,200,1.52
71,52000,210,1.52
71,52000,220,1.56
71,52000,230,1.56
71,52000,240,1.56
71,52000,250,1.56
71,54000,0,1.56
71,54000,10,1.56
71,54000,20,1.56
71,54000,30,2.1
71,54000,40,2.1
71,54000,50,2.1
71,54000,60,2.1
71,54000,70,2.1
71,54000,80,2.1
71,54000,90,2.1
71,54000,100,1.63
71,54000,110,1.63
71,54000,120,1.63
71,54000,130,1.63
71,54000,140,1.63
71,54000,150,1.63
71,54000,160,1.63
71,54000,170,1.63
71,54000,180,1.52
71,54000,190,1.52
71,54000,200,1.52
71,54000,210,1.52
71,54000,220,1.52
71,54000,230,1.52
71,54000,240,1.52
71,54000,250,1.49
71,56000,0,1.49
71,56000,10,1.49
71,56000,20,1.49
71,56000,30,1.49
71,56000,40,1.49
71,56000,50,1.49
71,56000,60,1.62
71,56000,70,1.62
71,56000,80,1.62
71,56000,90,1.62
71,56000,100,1.62
71,56000,110,1.62
71,56000,120,1.62
71,56000,130,1.6
71,56000,140,1.6
71,56000,150,1.6
71,56000,160,1.6
71,56000,170,1.6
71,56000,180,1.6
71,56000,190,1.6
71,56000,200,1.6
71,56000,210,1.5
71,56000,220,1.5
71,56000,230,1.5
71,56000,240,1.5
71,56000,250,1.5
71,58000,0,1.5
71,58000,10,1.5
71,58000,20,1.97
71,58000,30,1.97
71,58000,40,1.97
71,58000,50,1.97
71,58000,60,1.97
71,58000,70,1.97
71,58000,80,1.97
71,58000,90,1.75
71,58000,100,1.75
71,58000,110,1.75
71,58000,120,1.75
71,58000,130,1.75
71,58000,140,1.75
71,58000,150,1.75
71,58000,160,1.75
71,58000,170,1.61
71,58000,180,1.61
71,58000,190,1.61
71,58000,200,1.61
71,58000,210,1.61
71,58000,220,1.61
71,58000,230,1.61
71,58000,240,1.36
71,58000,250,1.36
71,60000,0,1.36
71,60000,10,1.36
71,60000,20,1.36
71,60000,30,1.36
71,60000,40,1.36
71,60000,50,1.7
71,60000,60,1.7
71,60000,70,1.7
71,60000,80,1.7
71,60000,90,1.7
71,60000,100,1.7
71,60000,110,1.7
71,60000,120,1.7
71,60000,130,1.62
71,60000,140,1.62
71,60000,150,1.62
71,60000,160,1.62
71,60000,170,1.62
71,60000,180,1.62
71,60000,190,1.62
71,60000,200,1.45
71,60000,210,1.45
71,60000,220,1.45
71,60000,230,1.45
71,60000,240,1.45
71,60000,250,1.45
71,62000,0,1.45
71,62000,10,1.51
71,62000,20,1.51
71,62000,30,1.51
71,62000,40,1.51
71,62000,50,1.51
71,62000,60,1.51
71,62000,70,1.51
71,62000,80,1.71
71,62000,90,1.71
71,62000,100,1.71
71,62000,110,1.71
71,62000,120,1.71
71,62000,130,1.71
71,62000,140,1.71
71,62000,150,1.71
71,62000,160,1.51
71,62000,170,1.51
71,62000,180,1.51
71,62000,190,1.51
71,62000,200,1.51
71,62000,210,1.51
71,62000,220,1.51
71,62000,230,1.39
71,62000,240,1.39
71,62000,250,1.39
71,64000,0,1.39
71,64000,10,1.39
71,64000,20,1.39
71,64000,30,1.39
71,64000,40,1.9
71,64000,50,1.9
71,64000,60,1.9
71,64000,70,1.9
71,64000,80,1.9
71,64000,90,1.9
71,64000,100,1.9
71,64000,110,1.9
71,64000,120,1.63
71,64000,130,1.63
71,64000,140,1.63
71,64000,150,1.63
71,64000,160,1.63
71,64000,170,1.63
71,64000,180,1.63
71,64000,190,1.42
71,64000,200,1.42
71,64000,210,1.42
71,64000,220,1.42
71,64000,230,1.42
71,64000,240,1.42
71,64000,250,1.42
81,0,0,1.45
81,0,10,1.45
81,0,20,1.45
81,0,30,1.45
81,0,40,1.45
81,0,50,1.45
81,0,60,1.45
81,0,70,1.45
81,0,80,2.08
81,0,90,2.08
81,0,100,2.08
81,0,110,2.08
81,0,120,2.08
81,0,130,2.08
81,0,140,2.08
81,0,150,1.74
81,0,160,1.74
81,0,170,1.74
81,0,180,1.74
81,0,190,1.74
81,0,200,1.74
81,0,210,1.74
81,0,220,1.43
81,0,230,1.43
81,0,240,1.43
81,0,250,1.43
81,2000,0,1.43
81,2000,10,1.43
81,2000,20,1.43
81,2000,30,2.05
81,2000,40,2.05
81,2000,50,2.05
81,2000,60,2.05
81,2000,70,2.05
81,2000,80,2.05
81,2000,90,2.05
81,2000,100,2.05
81,2000,110,1.82
81,2000,120,1.82
81,2000,130,1.82
81,2000,140,1.82
81,2000,150,1.82
81,2000,160,1.82
81,2000,170,1.82
81,2000,180,1.72
81,2000,190,1.72
81,2000,200,1.72
81,2000,210,1.72
81,2000,220,1.72
81,2000,230,1.72
81,2000,240,1.72
81,2000,250,1.49
81,4000,0,1.49
81,4000,10,1.49
81,4000,20,1.49
81,4000,30,1.49
81,4000,40,1.49
81,4000,50,1.49
81,4000,60,1.9
81,4000,70,1.9
81,4000,80,1.9
81,4000,90,1.9
81,4000,100,1.9
81,4000,110,1.9
81,4000,120,1.9
81,4000,130,1.9
81,4000,140,1.76
81,4000,150,1.76
81,4000,160,1.76
81,4000,170,1.76
81,4000,180,1.76
81,4000,190,1.76
81,4000,200,1.76
81,4000,210,1.68
81,4000,220,1.68
81,4000,230,1.68
81,4000,240,1.68
81,4000,250,1.68
81,6000,0,1.68
81,6000,10,1.68
81,6000,20,2.13
81,6000,30,2.13
81,6000,40,2.13
81,6000,50,2.13
81,6000,60,2.13
81,6000,70,2.13
81,6000,80,2.13
81,6000,90,2.13
81,6000,100,1.91
81,6000,110,1.91
81,6000,120,1.91
81,6000,130,1.91
81,6000,140,1.91
81,6000,150,1.91
81,6000,160,1.91
81,6000,170,1.82
81,6000,180,1.82
81,6000,190,1.82
81,6000,200,1.82
81,6000,210,1.82
81,6000,220,1.82
81,6000,230,1.82
81,6000,240,1.74
81,6000,250,1.74
81,8000,0,1.74
81,8000,10,1.74
81,8000,20,1.74
81,8000,30,1.74
81,8000,40,1.74
81,8000,50,1.74
81,8000,60,2.0
81,8000,70,2.0
81,8000,80,2.0
81,8000,90,2.0
81,8000,100,2.0
81,8000,110,2.0
81,8000,120,2.0
81,8000,130,1.98
81,8000,140,1.98
81,8000,150,1.98
81,8000,160,1.98
81,8000,170,1.98
81,8000,180,1.98
81,8000,190,1.98
81,8000,200,1.78
81,8000,210,1.78
81,8000,220,1.78
81,8000,230,1.78
81,8000,240,1.78
81,8000,250,1.78
81,10000,0,1.78
81,10000,10,1.81
81,10000,20,1.81
81,10000,30,1.81
81,10000,40,1.81
81,10000,50,1.81
81,10000,60,1.81
81,10000,70,1.81
81,10000,80,1.81
81,10000,90,1.95
81,10000,100,1.95
81,10000,110,1.95
81,10000,120,1.95
81,10000,130,1.95
81,10000,140,1.95
81,10000,150,1.95
81,10000,160,1.76
81,10000,170,1.76
81,10000,180,1.76
81,10000,190,1.76
81,10000,200,1.76
81,10000,210,1.76
81,10000,220,1.76
81,10000,230,1.68
81,10000,240,1.68
81,10000,250,1.68
81,12000,0,1.68
81,12000,10,1.68
81,12000,20,1.68
81,12000,30,1.68
81,12000,40,1.68
81,12000,50,2.05
81,12000,60,2.05
81,12000,70,2.05
81,12000,80,2.05
81,12000,90,2.05
81,12000,100,2.05
81,12000,110,2.05
81,12000,120,1.9
81,12000,130,1.9
81,12000,140,1.9
81,12000,150,1.9
81,12000,160,1.9
81,12000,170,1.9
81,12000,180,1.9
81,12000,190,1.83
81,12000,200,1.83
81,12000,210,1.83
81,12000,220,1.83
81,12000,230,1.83
81,12000,240,1.83
81,12000,250,1.83
81,14000,0,1.83
81,14000,10,1.44
81,14000,20,1.44
81,14000,30,1.44
81,14000,40,1.44
81,14000,50,1.44
81,14000,60,1.44
81,14000,70,1.44
81,14000,80,1.91
81,14000,90,1.91
81,14000,100,1.91
81,14000,110,1.91
81,14000,120,1.91
81,14000,130,1.91
81,14000,140,1.91
81,14000,150,1.81
81,14000,160,1.81
81,14000,170,1.81
81,14000,180,1.81
81,14000,190,1.81
81,14000,200,1.81
81,14000,210,1.81
81,14000,220,1.61
81,14000,230,1.61
81,14000,240,1.61
81,14000,250,1.61
81,16000,0,1.61
81,16000,10,1.61
81,16000,20,1.61
81,16000,30,1.61
81,16000,40,2.08
81,16000,50,2.08
81,16000,60,2.08
81,16000,70,2.08
81,16000,80,2.08
81,16000,90,2.08
81,16000,100,2.08
81,16000,110,2.07
81,16000,120,2.07
81,16000,130,2.07
81,16000,140,2.07
81,16000,150,2.07
81,16000,160,2.07
81,16000,170,2.07
81,16000,180,1.88
81,16000,190,1.88
81,16000,200,1.88
81,16000,210,1.88
81,16000,220,1.88
81,16000,230,1.88
81,16000,240,1.88
81,16000,250,1.88
81,18000,0,1.44
81,18000,10,1.44
81,18000,20,1.44
81,18000,30,1.44
81,18000,40,1.44
81,18000,50,1.44
81,18000,60,1.44
81,18000,70,2.06
81,18000,80,2.06
81,18000,90,2.06
81,18000,100,2.06
81,18000,110,2.06
81,18000,120,2.06
81,18000,130,2.06
81,18000,140,2.06
81,18000,150,2.06
81,18000,160,2.06
81,18000,170,2.06
81,18000,180,2.06
81,18000,190,2.06
81,18000,200,2.06
81,18000,210,1.79
81,18000,220,1.79
81,18000,230,1.79
81,18000,240,1.79
81,18000,250,1.79
81,20000,0,1.79
81,20000,10,1.79
81,20000,20,1.79
81,20000,30,2.08
81,20000,40,2.08
81,20000,50,2.08
81,20000,60,2.08
81,20000,70,2.08
81,20000,80,2.08
81,20000,90,2.08
81,20000,100,2.01
81,20000,110,2.01
81,20000,120,2.01
81,20000,130,2.01
81,20000,140,2.01
81,20000,150,2.01
81,20000,160,2.01
81,20000,170,1.71
81,20000,180,1.71
81,20000,190,1.71
81,20000,200,1.71
81,20000,210,1.71
81,20000,220,1.71
81,20000,230,1.71
81,20000,240,1.71
81,20000,250,1.48
81,22000,0,1.48
81,22000,10,1.48
81,22000,20,1.48
81,22000,30,1.48
81,22000,40,1.48
81,22000,50,1.48
81,22000,60,2.05
81,22000,70,2.05
81,22000,80,2.05
81,22000,90,2.05
81,22000,100,2.05
81,22000,110,2.05
81,22000,120,2.05
81,22000,130,2.03
81,22000,140,2.03
81,22000,150,2.03
81,22000,160,2.03
81,22000,170,2.03
81,22000,180,2.03
81,22000,190,2.03
81,22000,200,2.03
81,22000,210,1.77
81,22000,220,1.77
81,22000,230,1.77
81,22000,240,1.77
81,22000,250,1.77
81,24000,0,1.77
81,24000,10,1.77
81,24000,20,2.02
81,24000,30,2.02
81,24000,40,2.02
81,24000,50,2.02
81,24000,60,2.02
81,24000,70,2.02
81,24000,80,2.02
81,24000,90,2.11
81,24000,100,2.11
81,24000,110,2.11
81,24000,120,2.11
81,24000,130,2.11
81,24000,140,2.11
81,24000,150,2.11
81,24000,160,1.83
81,24000,170,1.83
81,24000,180,1.83
81,24000,190,1.83
81,24000,200,1.83
81,24000,210,1.83
81,24000,220,1.83
81,24000,230,1.83
81,24000,240,1.52
81,24000,250,1.52
81,26000,0,1.52
81,26000,10,1.52
81,26000,20,1.52
81,26000,30,1.52
81,26000,40,1.52
81,26000,50,2.18
81,26000,60,2.18
81,26000,70,2.18
81,26000,80,2.18
81,26000,90,2.18
81,26000,100,2.18
81,26000,110,2.18
81,26000,120,1.97
81,26000,130,1.97
81,26000,140,1.97
81,26000,150,1.97
81,26000,160,1.97
81,26000,170,1.97
81,26000,180,1.97
81,26000,190,1.97
81,26000,200,1.63
81,26000,210,1.63
81,26000,220,1.63
81,26000,230,1.63
81,26000,240,1.63
81,26000,250,1.63
81,28000,0,1.63
81,28000,10,1.5
81,28000,20,1.5
81,28000,30,1.5
81,28000,40,1.5
81,28000,50,1.5
81,28000,60,1.5
81,28000,70,1.5
81,28000,80,2.05
81,28000,90,2.05
81,28000,100,2.05
81,28000,110,2.05
81,28000,120,2.05
81,28000,130,2.05
81,28000,140,2.05
81,28000,150,2.05
81,28000,160,1.84
81,28000,170,1.84
81,28000,180,1.84
81,28000,190,1.84
81,28000,200,1.84
81,28000,210,1.84
81,28000,220,1.84
81,28000,230,1.55
81,28000,240,1.55
81,28000,250,1.55
81,30000,0,1.55
81,30000,10,1.55
81,30000,20,1.55
